Epochs,Validation Scores,Validation Running Scores
0,0.638602776533811,
1,0.6394984326018809,
2,0.6309896999552171,
3,0.6345723242274967,
4,0.6480071652485445,
5,0.645320197044335,
6,0.6569637259292431,
7,0.6448723690103001,
8,0.6435288849081953,
9,0.6444245409762651,
10,0.6547245857590686,
11,0.6484549932825795,
12,0.6497984773846843,
13,0.6524854455888939,
14,0.6538289296909987,
15,0.6493506493506493,
16,0.6426332288401254,
17,0.6529332736229287,
18,0.6502463054187192,
19,0.6489028213166145,
20,0.651589789520824,
21,0.6565158978952083,
22,0.6484549932825795,
23,0.6484549932825795,
24,0.6497984773846843,
25,0.6444245409762651,
26,0.638154948499776,
27,0.6462158531124048,
28,0.6493506493506493,
29,0.6466636811464398,
30,0.6520376175548589,
31,0.6506941334527542,
32,0.6520376175548589,
33,0.6524854455888939,
34,0.6435288849081953,
35,0.6475593372145096,
36,0.64576802507837,
37,0.6444245409762651,
38,0.6538289296909987,
39,0.6466636811464398,
40,0.6439767129422301,
41,0.6480071652485445,
42,0.6475593372145096,
43,0.6444245409762651,
44,0.6480071652485445,
45,0.6524854455888939,
46,0.6529332736229287,
47,0.6524854455888939,
48,0.6493506493506493,
49,0.6506941334527542,
50,0.6417375727720556,
51,0.6408419167039857,
52,0.6484549932825795,
53,0.651141961486789,
54,0.6471115091804747,
55,0.64576802507837,
56,0.6520376175548589,
57,0.6502463054187192,
58,0.6506941334527542,
59,0.6448723690103001,
60,0.651141961486789,
61,0.6506941334527542,
62,0.6421854008060904,
63,0.6502463054187192,
64,0.6524854455888939,
65,0.64576802507837,
66,0.6560680698611733,
67,0.6506941334527542,
68,0.651589789520824,
0,,0.638602776533811
1,,0.6394984326018809
2,,0.6309896999552171
3,,0.6345723242274967
4,,0.6480071652485445
5,,0.645320197044335
6,,0.6569637259292431
7,,0.6448723690103001
8,,0.6435288849081953
9,,0.6444245409762651
10,,0.6547245857590686
11,,0.6484549932825795
12,,0.6497984773846843
13,,0.6524854455888939
14,,0.6538289296909987
15,,0.6493506493506493
16,,0.6426332288401254
17,,0.6529332736229287
18,,0.6502463054187192
19,,0.6489028213166145
20,,0.651589789520824
21,,0.6565158978952083
22,,0.6484549932825795
23,,0.6484549932825795
24,,0.6497984773846843
25,,0.6444245409762651
26,,0.638154948499776
27,,0.6462158531124048
28,,0.6493506493506493
29,,0.6466636811464398
30,,0.6520376175548589
31,,0.6506941334527542
32,,0.6520376175548589
33,,0.6524854455888939
34,,0.6435288849081953
35,,0.6475593372145096
36,,0.64576802507837
37,,0.6444245409762651
38,,0.6538289296909987
39,,0.6466636811464398
40,,0.6439767129422301
41,,0.6480071652485445
42,,0.6475593372145096
43,,0.6444245409762651
44,,0.6480071652485445
45,,0.6524854455888939
46,,0.6529332736229287
47,,0.6524854455888939
48,,0.6493506493506493
49,,0.6506941334527542
50,,0.6417375727720556
51,,0.6408419167039857
52,,0.6484549932825795
53,,0.651141961486789
54,,0.6471115091804747
55,,0.64576802507837
56,,0.6520376175548589
57,,0.6502463054187192
58,,0.6506941334527542
59,,0.6448723690103001
60,,0.651141961486789
61,,0.6506941334527542
62,,0.6421854008060904
63,,0.6502463054187192
64,,0.6524854455888939
65,,0.64576802507837
66,,0.6560680698611733
67,,0.6506941334527542
68,,0.651589789520824
